ID	Positive_score	Negative_score	Content
187	2	1	Tin tức pháp luật 24h: Ăn chia ngầm sau cổng thanh toán trung gian; Ifan lừa đảo chiếm… https://t.co/LKkpi71dRx
188	0	0	Vũ Hữu Lợi: Từ đại gia Tuyên Quang bí ẩn đến cú sốc iFan nghìn tỷ https://t.co/LtbEwjcCBW https://t.co/LvcPtZHC7J
189	0	0	Vũ Hữu Lợi: Từ đại gia Tuyên Quang bí ẩn đến cú sốc iFan nghìn tỷ https://t.co/MxRd6hOErL https://t.co/gRiriYVHbQ
190	1	2	Nóng: Bộ Công an đã điều tra về đường dây lừa đảo tiền ảo Ifan https://t.co/YSYeHK9nJG
191	0	0	Đại gia chịu chơi Vũ Hữu Lợi, ‘ông trùm’ công ty tiền áo iFan https://t.co/E7d2Echr4Z https://t.co/lz7aJhSRDo
192	1	0	Ông Cường nói: "Tôi là công cụ, nạn nhân nặng nhất của iFan" https://t.co/HoMrjMPgU2
193	0	0	Đại gia chịu chơi Vũ Hữu Lợi, ‘ông trùm’ công ty tiền áo iFan https://t.co/ZMNsAsAJjg https://t.co/7mOTXjYIM4
194	0	1	[Infographic] iFan lừa đảo chiếm đoạt 15.000 tỷ của khách hàng bằng cách nào?  https://t.co/rdm6Q07coT https://t.co/HXLTpeJ8cI
195	0	0	Điều tra người đứng sau đường dây tiền ảo Ifan lừa 15.000 tỉ https://t.co/aNivW3ovdM
196	2	2	Hàng chục nghìn người mắc bẫy iFan: Đâu là bài học cho những người muốn giàu nhanh? - https://t.co/VZH0Q2O5Cv https://t.co/Fi4btau7bt
197	1	0	Ca sĩ Đàm Vĩnh Hưng và Lam Trường phát biểu rất rõ ràng về việc bị cho liên quan đến công ty tiền ảo. #vanhoa #… https://t.co/Jhjm59BgL7
198	1	1	Giữa ồn ào iFan , Đàm Vĩnh Hưng tình tứ hôn má Dương Triệu Vũ - Nhịp Sống 24h: https://t.co/HX0lqwT7ZA via
199	0	0	Nữ đại gia bị lừa ‘đổ’ 16 tỷ đồng vào hệ thống tiền ảo iFan như … https://t.co/pIN7YEE5tc https://t.co/npylvScpsY
200	0	1	Ông Diệp Khắc Cường: “Tôi và Đàm Vĩnh Hưng bị iFan lợi dụng hình ảnh để lừa đảo”:
201	0	0	Anh em bên iFan &amp; Pincoin đã bắt đầu tập quan tâm tới tình hình chính trị xã hội chưa? Anh Vĩnh mình nhắn là anh đa… https://t.co/mbdcF17Zo1
202	0	0	Tôi đã trở thành nạn nhân của iFan như thế nào? trên Tiền Điện Tử. Xem chi tiết tại https://t.co/yAzhqJbfXQ https://t.co/Xz3o1p7P3g
203	0	0	Sở TT&amp;TT: Ông Diệp Khắc Cường tổ chức họp báo về iFan nhưng chưa xin phép https://t.co/bcUA2uEFSL
204	0	1	Đàm Vĩnh Hưng lần cuối nói về nghi án dính líu đến công ty lừa đảo nghìn tỷ iFan: https://t.co/kBsAQT9mLy
205	2	0	Giữa ồ,n à,o iFan, Đàm Vĩnh Hưng h,ôn má tình cảm bên Dương Triệu Vũ tại Nhật - Tin Mới 24h:
206	0	0	Người ấy là ai? #TuoiTreOnline #BaoTuoiTre #tiềnảođacấp https://t.co/a1YqKcFZOk
207	0	0	Kết quả buổi HỌP BÁO về vụ 15000 tỷ VND hôm qua:  https://t.co/a6TMHS7oCs  P/S:... https://t.co/a6TMHS7oCs
208	1	0	Giữa ồ,n à,o Ifan Đàm Vĩnh Hưng hôn má tình cảm bên Dương Triệu Vũ tại Nhật - Sao Việt TV:
209	5	2	Ifan nổi tiếng quá, giờ mấy bạn nước ngoài còn gửi mình lại link bảo mình cẩn thận mới ghê chứ  Đúng kiểu việt nam ra thế giơi nha:D
210	0	0	TP HCM: Điều tra nghi vấn lừa 15.000 tỷ mua tiền ảo iFan #bándànmáyđàobitcoin #Bitcoinlàgì #CôngnghệBlockchain… https://t.co/WEhvkZKRcD
211	0	0	Sau khi bị nêu tên với vai trò là người cầm đầu nhóm Ifan lừa 15.000 tỉ đồng, ông Diệp Khắc Cường đã tổ chức họp bá… https://t.co/CYfoUCZgXC
212	0	1	Vỡ đường dây đa cấp 15.000 tỉ đồng: Nhà đầu tư chỉ ra "cha đẻ" iFan https://t.co/LGWrO4zg7H
213	0	1	Vỡ đường dây đa cấp 15.000 tỉ đồng: Nhà đầu tư chỉ ra "cha đẻ" iFan https://t.co/Eeqq7gxUP1
214	0	1	Vỡ đường dây đa cấp 15.000 tỉ đồng: Nhà đầu tư chỉ ra “cha đẻ” iFan https://t.co/74VJ1Cyivu https://t.co/1000L5HuVO
215	0	1	Vụ iFan lừa đảo 15 000 tỷ đồng: Phía Đàm Vĩnh Hưng chính thức lên tiếng - Nhịp Sống 24h:
216	0	0	Ông Diệp Khắc Cường nói không sáng lập nhóm Ifan lừa 15.000 tỉ https://t.co/wmVLr1kKPO
217	0	0	Đàm Vĩnh Hưng có liên quan gì đến đa cấp iFan?: https://t.co/0B1cS6Z08s via @YouTube
218	0	0	Diệp Khắc Cường phủ nhận cáo buộc liên quan đến đa cấp iFan: https://t.co/V0siQtf8pr via @YouTube
219	0	1	Vỡ đường dây đa cấp 15.000 tỉ: Lộ cổ đông sáng lập Modern Tech, tiền ảo iFan: Modern Tech… https://t.co/tmU8W2MyB5
220	0	0	Ông Diệp Khắc Cường nói không sáng lập nhóm Ifan lừa 15.000 tỉ https://t.co/oZGQu2aZIb
221	1	0	Ông Diệp Khắc Cường: 'Đàm Vĩnh Hưng và tôi chưa từng hợp tác iFan': https://t.co/3Bmad03CMw via @YouTube
222	1	1	Giữa ồn ào iFan, Đàm Vĩnh Hưng hôn má, tình cảm bên Dương Triệu Vũ tại Nhật https://t.co/yI0Nmo9BHs via @YouTube
223	0	1	Vỡ đường dây đa cấp 15.000 tỉ: Lộ cổ đông sáng lập Modern Tech, tiền ảo iFan: Modern Tech… https://t.co/U4aVlyHL39
224	1	0	Nhiều người bán nhà, vay ngân hàng mua tiền ảo của dự án ModernTech, iFan và Pincoin... https://t.co/pCrLBKyV9D
225	1	0	‘Tôi là nạn nhân nặng nhất của iFan lừa 15.000 tỉ đồng’ https://t.co/QEMDQPRjs2 https://t.co/K5wdPKXdAA
226	1	1	Giữa ồn ào iFan , Đàm Vĩnh Hưng tình tứ hôn má Dương Triệu Vũ https://t.co/nzohFaOIv3 https://t.co/7DapjPJZTN
227	2	0	Phó thủ tướng chỉ đạo xử lý vụ lừa tiền ảo iFan hơn 15.000 tỷ đồng: Sáu bộ… https://t.co/odyDwHBQJy (VnExpress)
228	2	0	Phó thủ tướng chỉ đạo xử lý vụ lừa tiền ảo iFan hơn 15.000 tỷ đồng https://t.co/teJCTAIEMj https://t.co/VYJ3k2Rrvq
229	0	1	Biết trách ai bây giờ.... :( Tất cả cũng chỉ vì lòng tham mà ra :( https://t.co/jv43Kcqe4W
230	0	1	iFan lừa đảo nghìn tỷ: Ca sĩ Đàm Vĩnh Hưng có thực sự liên quan? https://t.co/EHmPqoZPso https://t.co/tkbwdB0aqk
231	0	1	Giữa ồn ào iFan, Đàm Vĩnh Hưng h,ô,n má, t,ì,nh cảm bên Dương Triệu Vũ: https://t.co/Ysy9ExULrY qua @YouTube
232	1	1	CHẤN ĐỘNG: Dân Trí, VTC News tiếp tay cho iFan trong vụ lừa đảo tiền ảo 15.000 tỷ https://t.co/6IE8Bobokx https://t.co/nh4XVhLQ0D
233	0	1	Ông Diệp Khắc Cường: “Tôi và Đàm Vĩnh Hưng bị iFan lợi dụng hình ảnh để lừa đảo” https://t.co/5GNdBIG6Db https://t.co/k45hLvTpfv
234	0	0	Đàm Vĩnh Hưng, Lam Trường liên quan gì đến sàn đa cấp iFan bị tố lừa 15 ... https://t.co/1WLQvMLKy2 qua @YouTube
235	0	1	Vỡ đường dây đa cấp 15.000 tỉ: Lộ cổ đông sáng lập Modern Tech, tiền ảo iFan https://t.co/G9j3uTBgKl
236	0	0	4 tháng hoạt động của công ty tạo ra tiền ảo iFan https://t.co/X5ZApGZU5n
237	0	0	Đàm Vĩnh Hưng h,,ô,n m,á Dương Triệu Vũ tại Nhật Bản giữa vụ iFan https://t.co/V9UoZPIUKN via @YouTube
238	0	0	Ủy ban TP HCM điều tra nghi vấn lừa 15.000 tỷ mua tiền ảo iFan https://t.co/wozFcLKOPl
239	0	1	iFan Bị Tố LỪA ĐẢO 15.000 TỶ Như Thế Nào?. https://t.co/jYhbnVlHX7 ✦ Subscribe ủng... https://t.co/nzgzDy4AXV
240	0	1	Tôi đã thêm video vào danh sách phát https://t.co/nzgzDy4AXV iFan Bị Tố LỪA ĐẢO 15.000 TỶ Như Thế Nào? trên
241	1	0	Vụ hàng chục nghìn người bị lừa tiền ảo: Giám đốc Công ty FNC ‘cũng là nạn nhân của IFAN… https://t.co/Y36C5WbIAk
242	3	0	Rất nhiều doanh nhân, đại gia mất trắng hàng tỉ đồng cho iFan!!! https://t.co/4RVFW4TzHq
243	1	1	Vỡ đường dây tiền ảo đa cấp iFAN lừa 15.000 tỷ do ‘ông chủ’ gốc Huế cầm đầu: CA vào cuộc https://t.co/RR84K7jKBI https://t.co/epM9jDS0I9
244	0	0	Lộ cổ đông sáng lập Modern Tech, tiền ảo iFan https://t.co/BAiLY2TsuH https://t.co/aF6up3PatO
245	1	0	Vụ hàng chục nghìn người bị lừa tiền ảo: Giám đốc Công ty FNC 'cũng là nạn nhân của IFAN'? https://t.co/SzYRH8uBj6 https://t.co/zG6N7mF3eR
246	1	0	Vụ hàng chục nghìn người bị lừa tiền ảo: Giám đốc Công ty FNC 'cũng là nạn nhân của IFAN'? https://t.co/nf7KTkKZC7 https://t.co/Y7Wo9o9aHi
247	2	1	Chuyên gia tội phạm học: “Phải xử lý hình sự những kẻ khởi xướng đường dây lừa đảo dự án… https://t.co/iMTuPOGDlR
248	0	0	Nạn nhân của iFan mất bao nhiêu khi đầu tư vào đồng tiền “ma”? https://t.co/xNBAaO7Dtb https://t.co/gVUpRWoRYU
249	0	0	Lộ cổ đông sáng lập Modern Tech, tiền ảo iFan https://t.co/6CQweSXR1h https://t.co/v8yZdU0yG7
250	0	0	Ông Diệp Khắc Cường điều trần không sáng lập nhóm Ifan lừa 15.000 tỉ đồng - https://t.co/X6jRbRA6Vi #bitcoin… https://t.co/gWhfvLIwa8
251	0	0	Nạn nhân của iFan mất bao nhiêu khi đầu tư vào đồng tiền “ma”? https://t.co/jNGNd72hI9 https://t.co/SKlttqTjm0
252	2	1	Chuyên gia tội phạm học: “Phải xử lý hình sự những kẻ khởi xướng đường dây lừa đảo dự án… https://t.co/DqkzSL93Ui
253	0	0	Sở TT&amp;TT: Diệp Khắc Cường chưa xin phép họp báo về iFan https://t.co/gmh2CQs6bn https://t.co/wJ0By3neoo
254	2	1	Chuyên gia tội phạm học: “Phải xử lý hình sự những kẻ khởi xướng đường dây lừa đảo dự án… https://t.co/J4f81cd5fP
255	2	1	Chuyên gia tội phạm học: “Phải xử lý hình sự những kẻ khởi xướng đường dây lừa đảo dự án… https://t.co/zIkxGvfIRb
256	2	1	Chuyên gia tội phạm học: “Phải xử lý hình sự những kẻ khởi xướng đường dây lừa đảo dự án… https://t.co/LTwskYMnLd
257	1	2	#iFan đâu rồi??? Tiếp tục Series GIẢM SỐC giá #Táo #Kịch_Sàn cho anh em đây!!! Giảm hàng loạt mã #iPhone8_8Plus chỉ… https://t.co/EHX6yyvqkM
258	0	2	Dấu hiệu giúp Tôi tránh được vụ lừa đảo 15.000 tỷ mua tiền ảo IFAN: https://t.co/wa8be6YFqo via @YouTube
259	1	0	Giữa ồ,n à,o iFan, Đàm Vĩnh Hưng hôn má, tình cảm bên Dương Triệu Vũ tại... https://t.co/eiMBZRPUYX qua @YouTube
260	0	1	TP.HCM sẽ tiến hành điều tra nghi vấn lừa đảo 15.000 tỷ mua tiền ảo iFan https://t.co/H0QTptsu45
261	0	1	TP.HCM sẽ tiến hành điều tra nghi vấn lừa đảo 15.000 tỷ mua tiền ảo iFan - https://t.co/nLekVGWgQJ #bitcoin #tienao… https://t.co/12GPQMKh5o
262	0	0	giua on ao ifan dam vinh hung hon ma tinh cam ben duong trieu vu tai nhat https://t.co/kiE5O2v1C6 qua @YouTube
263	0	1	Ông chủ 8X đứng sau công ty bị tố lừa đảo 15.000 tỷ đồng từ dự án iFan   https://t.co/bT4HqT1TnP https://t.co/gW004YSugK
264	1	0	Ông Diệp Khắc Cường: “Đàm Vĩnh Hưng và tôi chưa từng hợp tác iFan”  https://t.co/pLiUtxa2O9 https://t.co/WtIWbVjxy1
265	1	0	Bốc hơi 15.000 tỉ đồng vào tiền ảo iFan: Cứ nghĩ mình khôn! https://t.co/LLwqViw5G5
266	0	1	Mr. Đàm lần cuối nói về nghi án dính líu lừa đảo nghìn tỷ của iFan - https://t.co/fqh5Izf4Fu https://t.co/JlW9gSamPb
267	0	1	Infographic: Phương thức lừa đảo, chiếm đoạt 15.000 tỷ của ifan như thế nào? https://t.co/vU0JVdHeXI https://t.co/GpaaZOTk2B
268	0	1	Mr. Đàm lần cuối nói về nghi án dính líu lừa đảo nghìn tỷ của iFan: Nam ca sĩ đã có những… https://t.co/BvzV4U4mCd
269	0	1	Mr. Đàm lần cuối nói về nghi án dính líu lừa đảo nghìn tỷ của iFan https://t.co/2ShRVll9iK https://t.co/Ei57amSgNJ
270	0	1	Mr. Đàm lần cuối nói về nghi án dính líu lừa đảo nghìn tỷ của iFan https://t.co/cWI6LYQu8v https://t.co/4DP3fqcw22
271	0	0	Sau khi bị nêu tên với vai trò là người cầm đầu nhóm Ifan lừa 15.000 tỉ đồng, ông Diệp Khắc Cường đã tổ chức họp bá… https://t.co/0HoSoemLUL
272	0	1	Sau Đàm Vĩnh Hưng, Quang Dũng lên tiếng vụ iFan lừa đảo https://t.co/OMsqnbPxY2 qua @YouTube
273	0	0	TP HCM điều tra nghi vấn lừa 15.000 tỷ mua tiền ảo iFan https://t.co/lwl8UPpgAm https://t.co/m53WnxwyzU
274	2	2	ifan lừa đảo 15 ngìn tỷ của nhà đào tư - vụ lừa đảo tiền ảo lớn nhất lịc... https://t.co/fcf81GQAoG qua @YouTube
275	0	1	Công ty bị tố lừa đảo 15.000 tỉ đồng từ tiền ảo iFan do ai lập? https://t.co/x0Ke0fbm8v
276	1	0	Tôi đã thêm video vào danh sách phát https://t.co/EFjBwleebw 11-04-2018 tin tức về Ifan và Pincoin bị Truy tố trên
277	1	0	11-04-2018 tin tức về Ifan và Pincoin bị Truy tố: https://t.co/EFjBwlvP34 via @YouTube
278	1	0	Tôi đã thêm video vào danh sách phát https://t.co/EFjBwlvP34 11-04-2018 tin tức về Ifan và Pincoin bị Truy tố trên
279	0	1	Tôi đã thêm video vào danh sách phát https://t.co/7hBxyF1IH5 ifan lừa đảo 15 ngìn tỷ của nhà đào tư - vụ lừa
280	0	0	TP HCM điều tra nghi vấn lừa 15.000 tỷ mua tiền ảo iFan https://t.co/h4KoHnXEMf https://t.co/ICkPmzkUyw
281	0	1	ifan lừa đảo 15 ngìn tỷ của nha: https://t.co/7hBxyF1IH5 qua @YouTube
282	1	0	Ông Diệp Khắc Cường nói không sáng lập nhóm Ifan lừa 15.000 tỉ - Tuổi Trẻ Online  https://t.co/lZnhjcoVOx
283	1	1	11/4 #59 Thị Trường / Golem ra mắt mạng lưới / Verge tiếp tục tăng / Pincoin và ifan lừa đảo… https://t.co/Bx7m7hNPm8
284	0	1	VTV1|Toàn cảnh Tiền ảo IFAN và PINCOIN lừa đảo 15.000 tỷ của 32.000 người chơi: https://t.co/taWSO8Qprn qua
285	0	2	Nhà đầu tư vụ iFan: Có người đầu tư 45 tỷ đồng, có người quá tham nên … https://t.co/rNe41Q259t https://t.co/QXGv7fcFF3
286	0	1	Đàm Vĩnh Hưng hôn Dương Triệu Vũ giữa ồn ào Ifan: https://t.co/uvQSnd7xlh qua @YouTube
287	1	1	Công ty cổ phần Modern Tech mới thành lập vào ngày 31-10-2017, nhưng ngày 7-3 -2018 đã gửi thông báo xin tạm ngưng… https://t.co/44tgkkxg2Z
288	0	1	Cafe with link - ifan lừa 15 nghìn tỷ - nhận diện các cạm bẫy trong đa cấp tài chính |... https://t.co/vGr101aC6E
289	1	0	Tôi đã thêm video vào danh sách phát https://t.co/sRRf3Gnh9R iFan kiếm tiền như thế nào? trên @YouTube
290	5	0	Người việt hút máu người việt. Hơn 32 nghìn người... Nhiều người, rất nhiều người đã phải tự tử... https://t.co/65omJ8btNp
291	0	2	Lệ Quyên, Lam Trường phủ nhận liên quan vụ iFan lừa đảo 15.000 tỉ đồng https://t.co/W7LJRlIKwb
292	0	0	Tôi đã thêm video vào danh sách phát https://t.co/sziQWs5bHx ‘Tôi trở thành nạn nhân của iFan như thế nào?’
293	0	0	8 cổ đông “đẻ” dự án tiền ảo Ifan nghi lừa 15.000 tỉ là ai? https://t.co/BaEa5bHxKm https://t.co/JH51ujcUf2
294	1	1	Vụ hơn 30.000 nhà đầu tư tố bị lừa đảo chiếm đoạt khoảng 15.000 tỉ đồng thông qua hình thức huy động tiền ảo đa cấp… https://t.co/WGXJsSyiBN
295	0	0	Tôi đã thêm video vào danh sách phát https://t.co/20IuNtuvhb Cú lừa tiền ảo IFan: Đường đi của hàng ngàn tỷ
296	0	1	Nữ đại gia mất 16 tỷ đồng vì đầu tư iFan: “Tất cả vì lòng tham mà mờ mắt”  https://t.co/Hhg4p8ZatX https://t.co/ydiqFDhSC8
297	1	0	iFan kiếm tiền như thế nào?: https://t.co/sRRf3Gnh9R via @YouTube
298	0	0	Cú lừa tiền ảo IFan: Đường đi của hàng ngàn tỷ đồng: https://t.co/20IuNtuvhb via @YouTube
299	0	0	‘Tôi trở thành nạn nhân của iFan như thế nào?’: https://t.co/sziQWs5bHx via @YouTube
300	0	0	Đàm Vĩnh Hưng:, Lam Trường" liên quan gì đến sàn đa cấp iFan bị tố lừa 1... https://t.co/EgxG8yCYGD qua @YouTube
301	0	0	8 cổ đông “đẻ” dự án tiền ảo Ifan nghi lừa 15.000 tỉ là ai? https://t.co/EwhErGvNTo https://t.co/dt0al8Ym1N
302	1	1	Nữ đại gia mất 16 tỉ đồng vì đầu tư iFan: "Tất cả vì lòng tham mà mờ mắt": Trao đổi với PV… https://t.co/qWUY8NzO3b
303	1	1	Lộ diện ‘ông chủ’ gốc Huế và 7 cổ đông ‘đẻ’ tiền ảo đa cấp iFAN lừa đảo 15.000 tỷ https://t.co/B6fqe5WbVQ https://t.co/5a3M5uF2F8
304	0	0	Đàm Vĩnh Hưng, Lam Trường liên quan gì đến sàn đa cấp iFan bị tố lừa 15 nghìn tỷ đồng?:
305	0	0	Lam Trường giải thích về tấm ảnh liên quan đến “tiền ảo iFan”: Dư luận vẫn đang quan tâm… https://t.co/A3r8BZChnz
306	0	1	Nữ đại gia mất 16 tỷ vì đầu tư iFan: “Lòng tham mà mờ mắt’ https://t.co/7z4Wctn0YF https://t.co/V9SjMt7iYC
307	1	1	Nữ đại gia mất 16 tỷ đồng vào iFan: “Nói đi phải nói lại, tất cả cũng vì lòng tham” https://t.co/xUF8Tr38Ka https://t.co/EDNh2S93uM
308	0	1	Cái câu không tín thì không dụng, nó cũng chỉ cả việc dùng hàng, ai bảo mê dại dùng rồi bít hậu, từ iFan đến thuốc,… https://t.co/Sxhy0f0nM9
309	2	0	KHỞI TỐ CÀNG SỚM CÀNG TỐT. https://t.co/pk4WBICRPL
310	0	0	Bị lừa 15.000 tỉ đồng vì đầu tư iFan: 32.000 người đòi lại tiền thế nào? https://t.co/I5kjL9wGVA
311	0	0	Bị lừa 15.000 tỉ đồng vì đầu tư iFan: 32.000 người đòi lại tiền thế nào? https://t.co/er7x3i2OJp
312	0	0	Bị lừa 15.000 tỉ đồng vì đầu tư iFan: 32.000 người đòi lại tiền thế nào? https://t.co/mrwb9cn389
313	1	0	Vụ IFAN 15.000 tỷ: Ông Diệp Khắc Cường khẳng định mình bị lợi dụng hình ảnh https://t.co/qrRc9kQ9mW  #kienthuccrypto #coreteamKTC
314	0	1	Mr. Đàm lên tiếng bác bỏ mọi liên quan đến iFan. https://t.co/fXhPzezdQU
315	2	1	Tại buổi hội thảo của Ifan các nhà đầu tư được nhận những lời hứa hẹn vô cùng thuyết phục. Em phải công nhận bác nà… https://t.co/sK9988Dy6w
316	4	2	"Có rất nhiều đại gia, có độ hiểu biết nhưng vẫn mắc bẫy tiền ảo đa cấp Ifan, Pincoin" - Chia sẻ của chị Lê Thuy Hạ… https://t.co/95B4sY8aq3
317	0	1	Sau Đàm Vĩnh Hưng, Quang Dũng lên tiếng ''vụ iFan''' Tố Lừa Đảo ! https://t.co/Daue1xti26 qua @YouTube
318	0	1	Đàm Vĩnh Hưng có liên quan gì đến vụ tố lừa đảo 15 nghìn tỷ của IFAN? https://t.co/FD0rAinGQr
319	0	0	Người bị tố cầm đầu nhóm Ifan lừa 15.000 tỉ: “Không liên quan tới tôi”: Ông Diệp Khắc Cường… https://t.co/aIkmyzXjtW
320	1	2	Bằng những thủ đoạn tinh vi như thế nào Ifan và Pincoin có thể dẫn dụ và lôi kéo nhiều người đến thế chỉ trong vòng… https://t.co/9RHov4guKj
321	0	1	Nữ đại gia mất 16 tỉ đồng vì đầu tư iFan: “Tất cả vì lòng tham mà … https://t.co/2FmKRz4fe6 https://t.co/WRthos7bw5
322	0	0	Đàm Vĩnh Hưng có liên quan gì với sàn đa cấp nghìn tỷ iFan?:  https://t.co/aLTN5QMLez
323	0	1	Nữ đại gia mất 16 tỉ đồng vì đầu tư iFan: “Tất cả vì lòng tham mà … https://t.co/bI9oS0enas https://t.co/bXy00mOmB8
324	0	0	Tạp Chí Bitcoin| Đa Cấp Tiền Ảo IFan Là Hoạt Động Trái Pháp :uật https://t.co/y8yQqEJ9Sq qua @YouTube
