ID	Positive_score	Negative_score	Content
718	1	0	Bầu Đức chưa chỉ đạo HAGL rút khỏi V-League 2018 https://t.co/0xkuOWkcNZ https://t.co/cKFbutMMaE
719	1	0	HAGL chưa nhận chỉ đạo bỏ V-League từ bầu Đức https://t.co/1EPNF6ORi8 https://t.co/s2zqf7hL38
720	2	0	Mong Tuấn Anh sớm bình phục và trở lại sân cỏ! #thethao #HAGL #cầuthủTuấnAnh https://t.co/HT1wDPy02G
721	1	0	Tôi đã thêm video vào danh sách phát https://t.co/fieQvTyeW2 HAGL tổn thất lớn về lực lượng trước chuyến làm
722	2	2	wo de ma ya ĐẠI ĐỨC VISUAL COUPLE  móa Đại đăng ảnh xong Đức vào cmt "Anh ghen đó nha" kiểu biết là 2 ông trêu nhau… https://t.co/2dXNuB6OCk
723	3	1	Trưởng đoàn HAGL cập nhật tin tức mới nhất về chấn thương của Tuấn Anh https://t.co/WFLjkVzHhq https://t.co/Q2gWrV3y6L
724	0	1	V.League sẽ ra sao nếu bầu Đức và HAGL nghỉ chơi? https://t.co/HOGAn0MjNc
725	0	1	V.League sẽ ra sao nếu bầu Đức và HAGL nghỉ chơi?: Ông Trần Anh Tú sẽ tiếp tục kiêm nhiệm… https://t.co/bB6fUewG5h
726	4	1	Tôi đã thích video https://t.co/vH5dOrWdGF VPF Thách Thức Bầu Đức Bỏ Bóng Đá Với Nhiều Phương Án Cho HAGL Bỏ
727	3	1	VPF Thách Thức Bầu Đức Bỏ Bóng Đá Với Nhiều Phương Án Cho HAGL Bỏ Giải https://t.co/vH5dOrWdGF
728	1	0	(TTO) HAGL báo tin mừng ca phẫu thuật của tiền vệ Tuấn Anh thành công https://t.co/U8WDnzO3Th https://t.co/U8WDnzO3Th
729	1	0	(TTO) HAGL báo tin mừng ca phẫu thuật của tiền vệ Tuấn Anh thành công https://t.co/U8WDnzO3Th
730	2	1	Nguyễn Tuấn Anh phẫu thuật thành công chấn thương gối ở Hàn Quốc: Trưởng đoàn bóng đá HAGL… https://t.co/U47GEBQdzY
731	1	0	Lãnh đạo HAGL trả lời việc Bầu Đức yêu cầu bỏ đá V.League: https://t.co/rnonvgUnE1 qua @YouTube
732	1	0	HAGL báo tin mừng ca phẫu thuật của tiền vệ Tuấn Anh thành công https://t.co/YlzIKDTGxo https://t.co/kTUErg9Ita
733	2	1	Nguyễn Tuấn Anh phẫu thuật thành công chấn thương gối ở Hàn Quốc: Trưởng đoàn bóng đá HAGL… https://t.co/Bj0O5x6tuA
734	3	1	Thể Thao 247 - Theo thông tin mới nhất có được từ HAGL, tiền vệ Nguyễn Tuấn Anh đã phẫu thuật thành công.NÓNG: Tuấn… https://t.co/9oWU2W6ajE
735	1	0	HAGL chưa nhận chỉ đạo bỏ V-League từ bầu Đức https://t.co/ZXgSJz5Rcr https://t.co/QLUUNMRDVJ
736	1	0	HAGL chưa nhận chỉ đạo bỏ V-League từ bầu Đức https://t.co/HFCPMdcAPT https://t.co/3CyHsAmjWa
737	0	0	HAGL gặp nguy trước vòng 5 V-League https://t.co/nnp3U9IfMR
738	1	0	HAGL chưa nhận chỉ đạo bỏ V-League từ bầu Đức https://t.co/7uzYM8P3cX
739	2	0	Thể Thao 247 - Trong chia sẻ mới đây, Trưởng đoàn bóng đá HAGL Nguyễn Tấn Anh đã lên tiếng về việc đội bóng phố Núi… https://t.co/D35FAlvClW
740	1	0	Lãnh đạo HAGL trả lời việc Bầu Đức yêu cầu bỏ đá V.League https://t.co/bVxkeq0Q8e
741	1	0	Lãnh đạo HAGL trả lời việc Bầu Đức yêu cầu bỏ đá V.League https://t.co/c5qjYRFyP1
742	1	0	Tuấn Anh phẫu thuật thành công, trở lại vào dịp AFF Cup: Ca phẫu thuật của tiền vệ đội HAGL… https://t.co/KNHM2IkTCd
743	0	1	Tăng Tiến bị treo giò 5 trận vì cú đạp Duy Mạnh: Trung vệ của HAGL nhận án phạt từ Ban kỷ… https://t.co/plMqjQfCyc
744	1	0	HAGL Chưa nhận chỉ đạo bỏ V-League của Bầu Đức: https://t.co/noSXbm1lUo via @YouTube
745	1	0	Tôi đã thêm video vào danh sách phát https://t.co/noSXbm1lUo HAGL Chưa nhận chỉ đạo bỏ V-League của Bầu Đức
746	0	0	HAGL gặp nguy trước vòng 5 V-League https://t.co/kQSeDSljJg
747	0	0	‘Tẩy chay’ VFF, bỏ V.League, bầu Đức ‘phán xử’ bất ngờ với Trưởng đoàn HAGL: https://t.co/io5RtePQKD
748	1	1	Cầu thủ đốn chân Duy Mạnh bị treo giò 5 trận, phạt 25 triệu đồng: Hậu vệ Tăng Tiến của HAGL… https://t.co/TPD69AhtDF
749	0	1	Chiều 11/4, Ban kỷ luật LĐBĐ Việt Nam (VFF) đã chính thức đưa ra quyết định kỷ luật đối với những vi phạm tại trận… https://t.co/9RH02Y9pi1
750	0	0	Phía HAGL chưa có động thái gì sau khi bầu Tú ở lại VPF https://t.co/2J5t29wNaD https://t.co/qlvfV7Wfrc
751	0	1	Ngoài Tăng Tiến, một loạt cầu thủ HAGL nghỉ thi đấu ở vòng 5 V-League 2018 https://t.co/dAs9VTxhuj https://t.co/OYUFPv68iS
752	1	0	Thể Thao 247 - Trong buổi ra mắt nhà tài trợ trang phục mới, Xuân Trường và dàn sao HAGL hóa 'soái ca' và bất ngờ x… https://t.co/TcxgLjMhVY
753	0	2	Đội bóng Phố Núi phải trả giá không nhỏ cho 'màn trút giận' lên Than Quảng Ninh https://t.co/3BadY5QcMe
754	0	0	Xuân Trường và dàn sao HAGL hóa 'soái ca' cực bảnh trai https://t.co/zrQGIzoyhL
755	1	0	HAGL mất một loạt trụ cột ở trận đấu cuối tuần này https://t.co/e5ICo3u9JB
756	1	2	Thể Thao 247 - Tại vòng 5 V.League, HAGL sẽ mất một loạt trụ cột vì chấn thương và án phạt ở trận làm khách trên sâ… https://t.co/aZnIztftVg
757	0	0	Nếu 1 ngày HAGL rút khỏi “Võ League” nhà tài trợ liệu có rút theo?
758	0	0	Xuân Trường và dàn sao HAGL hóa 'soái ca' cực bảnh trai: https://t.co/GusJ8LiJ1C qua @YouTube
759	0	0	Cầu thủ HAGL hóa thành soái ca trong trang phục vest :o
760	0	0	Xuân Trường và dàn sao HAGL hóa 'soái ca' cực bảnh trai https://t.co/fCGhAfnuRT
761	0	0	Hàng thủ HAGL thủng lỗ chỗ trước vòng 5 V.League https://t.co/naOW7efnBs https://t.co/AtGavBuY5X
762	1	0	HAGL mất một loạt trụ cột ở trận đấu cuối tuần này https://t.co/1zgjI1GYij
763	0	1	HAGL đau đầu với vấn nạn chấn thương https://t.co/MH948Ll9lm https://t.co/48GMj0y1Gs
764	0	0	Tôi đã thêm video vào danh sách phát https://t.co/SdAbXP9gpc HAGL có rút khỏi VLeague 2018 khi ông Tú tiếp tục giữ
765	0	0	HAGL có rút khỏi VLeague 2018 khi ông Tú tiếp tục giữ ghế Tổng giám đốc VPF ?: https://t.co/SdAbXP9gpc via
766	0	-1	Tôi đã thêm video vào danh sách phát https://t.co/MhRxm5gC90 Bầu Tú vẫn giữ ghế TGĐ, VPF không sợ HAGL bỏ
767	1	1	TIN NÓNG : VPF đã chuẩn bị sẵn phương án nếu HAGL rút khỏi V.League l Tin bóng đá 24h: https://t.co/qAlykRn8mk via
768	0	1	Tôi đã thêm video vào danh sách phát https://t.co/qAlykRn8mk TIN NÓNG : VPF đã chuẩn bị sẵn phương án nếu HAGL
769	1	1	HAGL đau đầu với vấn nạn chấn thương l Tin bóng đá 24h: https://t.co/th8bqJU94C via @YouTube
770	0	1	Tôi đã thêm video vào danh sách phát https://t.co/th8bqJU94C HAGL đau đầu với vấn nạn chấn thương l Tin bóng
771	0	-1	Bầu Tú vẫn giữ ghế TGĐ, VPF không sợ HAGL bỏ V-League https://t.co/8NM1vIIWz1 https://t.co/wgB5mQm5Fc
772	1	0	Mấy thằng mặt Lò :D .....  Đúng là bó tay . https://t.co/Z0SRUXaYB2
773	0	1	Than Quảng Ninh khẳng định không ‘nhả’ cho HAGL thắng đậm - 360hot News: https://t.co/M4teWVOGLI qua @YouTube
774	2	0	Bầu Tú không rời chức, VPF sẵn sàng nếu bầu Đức cho HAGL bỏ giải: Doanh nhân Trần Anh Tú bị… https://t.co/ZkuCKz1QvA
775	1	1	Xuân Trường, Công Phượng tỏa sáng, HAGL hủy diệt Than Quảng Ninh   Cúp quốc gia 2018 https://t.co/Gx0dsyuluY
776	0	1	Đè bẹp Than QN nhờ dàn sao U23 Công Phượng, Xuân Trường, HAGL vào vòng trong cúp quốc... https://t.co/UjCJlgoYBh
777	0	0	HAGL bỏ giải, VPF đã có phương án? https://t.co/llxkxENUGL https://t.co/Dtpi6LmQWz
778	0	0	Tin HOT tối 10/4: VPF chuẩn bị sẵn phương án HAGL bỏ V-League https://t.co/STPDmvaBFJ
779	0	0	VPF đã có phương án nếu HAGL rút khỏi V.League https://t.co/VsYG1gD2VS
780	0	0	Tin HOT tối 10/4: VPF chuẩn bị sẵn phương án HAGL bỏ V-League https://t.co/GwKtElmERT
781	0	1	Thể Thao 247 - VPF chuẩn bị sẵn phương án HAGL bỏ V-League; Klopp dè chừng trước “giông bão” từ Man City... là nhữn… https://t.co/4OHK6QH4AR
782	1	-1	Bầu Tú vẫn giữ ghế TGĐ, VPF không sợ HAGL bỏ V-League: Dù khẳng định sẽ rời ghế Tổng giám… https://t.co/5oQu4FoEXX
783	0	-1	Bầu Tú vẫn giữ ghế TGĐ, VPF không sợ HAGL bỏ V-League https://t.co/EOCic6kPC4 https://t.co/BC90RY1AYk
784	0	-1	Bầu Tú vẫn giữ ghế TGĐ, VPF không sợ HAGL bỏ V-League https://t.co/0KSQCTcUIX https://t.co/PYRIYhffXo
785	2	0	「Nhịp đập 360 độ thể thao (7/3) - Sở hữu 50% sức mạnh của U23 Việt Nam, HAGL quyết tâm V League 2018」[embed width='800'...   #Youtube #rt
786	0	-1	Bầu Tú vẫn giữ ghế TGĐ, VPF không sợ HAGL bỏ V-League https://t.co/MLQqOTBHA6
787	0	-1	Bầu Tú vẫn giữ ghế TGĐ, VPF không sợ HAGL bỏ V-League https://t.co/v6Huu5YsEJ https://t.co/v5bX1liXLX
788	1	0	Ông Tú đã nói cứng thế, vậy bầu Đức và HAGL có giữ lời tuyên bố ranh rờn sẽ bỏ giải? :3  #vietnamfootball https://t.co/OeKUwIt7bA
789	1	0	Ngoại binh của HAGL Rimario: Hình bóng truyền nhân của Evaldo https://t.co/Cbxim4CTDB https://t.co/LVcD3BLy19
790	3	0	Chúc mừng HAGL !!! Rất xứng đáng &lt;3 https://t.co/DufqRWj3It
791	0	1	Than Quảng Ninh khẳng định không ‘nhả’ cho HAGL thắng đậm https://t.co/NQT8d6rPIo
792	1	1	Xuân Trường, Công Phượng và Văn Toàn ghi bàn HAGL hủy diệt Than Quảng Ninh 5-0: https://t.co/6PDRVfVphu qua @YouTube
793	2	1	HAGL 5-0 Quảng Ninh FT Cúp Quốc gia: Hoàng Anh Gia Lai 5-0 Than Quảng Ninh. Đây là chiến thắng đậm đà nhất của… https://t.co/EteFymv2G5
794	1	0	Vòng loại Cúp Quốc gia 2018: HAGL phô diễn sức mạnh, Hà Nội và TP.HCM thắng chật vật https://t.co/zr7aemViJg https://t.co/JcFSPdxXbT
795	2	0	Hoàng Anh GIa Lai - Nam Định: Trận thắng đầu tiên của HAGL trong mùa giải mới https://t.co/BHoHWUuS42
796	0	0	Bầu Đức chơi ngông, HAGL lãnh đủ https://t.co/PBku2rXk9L
797	1	1	VFF tạm đình chỉ thi đấu hậu vệ Tăng Tiến: Trung vệ của HAGL bị Ban kỷ luật Liên đoàn bóng… https://t.co/RN4TnitQ6K
798	0	1	Highlight Vòng 1 Cup Quốc Gia 2018 HAGL 5-0 Than Quảng Ninh-Pha đi bóng đẹp mắt của công phượng:
799	1	0	Tôi đã thích video https://t.co/SFWB5bA3Yb Highlight | Công Phượng, Xuân Trường nổ súng, HAGL hủy diệt Than Quảng
800	1	0	SAO U23 Việt Nam ghi bàn, HAGL đại thắng https://t.co/CJkzBVffLW via @YouTube
801	1	0	Công Phượng được khen ở trận HAGL thắng đậm Quảng Ninh https://t.co/TDBSvw3hi1
802	2	0	Công Phượng được khen ở trận HAGL thắng đậm Quảng Ninh: HLV Dương Minh Ninh đã dành sự khen… https://t.co/VaQ4KI0NU2
803	2	0	Công Phượng được khen ở trận HAGL thắng đậm Quảng Ninh: HLV Dương Minh Ninh đã dành sự khen… https://t.co/YR8ftxMd38
804	1	0	Công Phượng được khen ở trận HAGL thắng đậm Quảng Ninh - Kênh 14  https://t.co/CU2PILTvqk
805	1	0	HLV HAGL nói gì sau chiến thắng tưng bừng 5-0 trước Quảng Ninh? https://t.co/q2TFwpDqb5 https://t.co/z08WmjmYjG
806	0	2	HLV Than Quảng Ninh lý giải về thất bại bất ngờ trước CLB HAGL https://t.co/2CPAFnVg6q https://t.co/Lj7VwYt82Y
807	1	0	Công Phượng được khen ở trận HAGL thắng đậm Quảng Ninh - Kênh 14  https://t.co/jrzAPe1pTy
808	1	0	Công Phượng được khen ở trận HAGL thắng đậm Quảng Ninh https://t.co/2ArId4evme
809	2	0	Công Phượng được khen ở trận HAGL thắng đậm Quảng Ninh: HLV Dương Minh Ninh đã dành sự khen… https://t.co/Hx0Y5qD46c
810	2	1	Điểm tin bóng đá Việt Nam tối 09/04: Tuyển Việt Nam không ngán Australia, HAGL thắng lớn ở Cup Quốc gia… https://t.co/xtBs31stgJ
811	0	2	Tôi đã thêm video vào danh sách phát https://t.co/7GTT520Zn0 HLV Than Quảng Ninh nói gì khi thua 'sốc' HAGL với cực
812	1	1	https://t.co/l47vDp3rUY và CLB TPHCM tìm lại niềm vui ở Cúp Quốc gia: Vài ngày sau khi để lại những trận thua… https://t.co/dyyUSyk5bx
813	0	2	Tôi đã thêm video vào danh sách phát https://t.co/urKZl4PaSZ HAGL huỷ diệt Than Quảng Ninh 5 -0, Hà Nội và TPHCM đi
814	0	2	HAGL huỷ diệt Than Quảng Ninh 5 -0, Hà Nội và TPHCM đi tiếp khó khăn vào vòng 1/8 Cup Quốc Gia 2018:
815	3	1	HAGL trả lời mong muốn giảm án phạt cho Tăng Tiến l Tin bóng đá 24h: https://t.co/pMdKhfLqHF via @YouTube
816	2	1	Tôi đã thêm video vào danh sách phát https://t.co/pMdKhfLqHF HAGL trả lời mong muốn giảm án phạt cho Tăng Tiến l
817	0	1	HAGL - Than Quảng Ninh: 3 SAO U23 rực cháy, thắng lợi bùng nổ: https://t.co/hV04KMofmm via @YouTube
818	1	0	Cùng tỷ số 5-0, nhưng lần này là thắng. Chúc mừng em Phượng Núi nổ súng https://t.co/IhgsKXberk https://t.co/IhgsKXberk
819	1	0	HLV Dương Minh Ninh hết lời khen ngợi 1 cầu thủ HAGL l Tin bóng đá 24h: https://t.co/86NMF2fC8S via @YouTube
820	0	0	Tôi đã thêm video vào danh sách phát https://t.co/86NMF2fC8S HLV Dương Minh Ninh hết lời khen ngợi 1 cầu thủ HAGL l
821	1	2	Thua đậm HAGL, HLV Than Quảng Ninh nói gì? l Tin bóng đá 24h: https://t.co/wwSHgCo2Q7 via @YouTube
822	1	2	Tôi đã thêm video vào danh sách phát https://t.co/wwSHgCo2Q7 Thua đậm HAGL, HLV Than Quảng Ninh nói gì? l Tin bóng đá
823	1	1	‘HAGL vẫn giữ vững tinh thần sau trận thua CLB Hà Nội’ https://t.co/KII5PSlM4n https://t.co/d2Ufcotfm8
824	0	0	HAGL thắng 5 “sao”, Công Phượng được lên mây https://t.co/BIFMJjqjHL https://t.co/MA8ZxgBEr5
825	1	0	Công Phượng, Xuân Trường tỏa sáng, HAGL thắng sốc ở Cúp Quốc gia https://t.co/1HAHu1Fpjl
826	0	1	Công Phượng lên tiếng, HAGL vùi dập Than Quảng Ninh 5-0 ở vòng 1 Cúp QG 2018 https://t.co/aZp6F0f2ci
827	0	1	Highlight: HAGL vs Than Quảng Ninh 5-0 l Vòng 1 Cup Quốc gia Việt Nam 2018: https://t.co/fbbU5hxhrS qua @YouTube
828	0	1	Tôi đã thêm video vào danh sách phát https://t.co/fbbU5hxhrS Highlight: HAGL vs Than Quảng Ninh 5-0 l Vòng 1 Cup Quốc gia
829	1	0	HAGL thắng 5 sao, đội của Công Vinh nhẹ nhàng vào vòng 2 Cúp quốc gia https://t.co/cqqWf59KRO
830	0	0	HLV Dương Minh Ninh hết lời khen ngợi 1 cầu thủ HAGL https://t.co/L9VcwIMsJc
831	0	0	HLV Dương Minh Ninh hết lời khen ngợi 1 cầu thủ HAGL https://t.co/TxQR8pgIjm
832	2	0	Thể Thao 247 - Phát biểu sau trận đấu, HL Dương Minh Ninh đã đặc biệt dành lời khen cho một cầu thủ trẻ của HAGL.HL… https://t.co/quIstPgZnB
833	0	1	HAGL thắng Than Quảng Ninh 5-0 ở Cúp Quốc gia: Cú đúp của Rimario cùng ba pha lập công của… https://t.co/mLKaSnZ5xV
834	0	2	HLV Than Quảng Ninh nói gì khi thua 'sốc' HAGL với cực đậm https://t.co/759rp4IfyK
835	1	1	Công Phượng, Văn Toàn, Xuân Trường, Rimario ghi bàn, HAGL đại thắng Than Quảng Ninh: https://t.co/McIJwsEwiu qua
836	0	2	HLV Than Quảng Ninh nói gì khi thua 'sốc' HAGL với cực đậm https://t.co/HIQDttIZtJ
837	0	1	Thể Thao 247 - Phát biểu sau trận đấu, HLV Than Quảng Ninh Phan Thanh Hùng đã chỉ ra nguyên nhân khiến đội bóng đất… https://t.co/4Obu22MNOe
838	0	1	I liked a @YouTube video https://t.co/rpY6lJTLg8 Highlights | Công Phượng, Xuân Trường nổ súng, HAGL hủy diệt Than
839	1	0	Văn Toàn, Xuân Trường, Công Phượng ghi bàn, HAGL thắng 5 sao https://t.co/mtXiwAIFVo
840	0	1	HAGL thắng Than Quảng Ninh 5-0 ở Cúp Quốc gia https://t.co/EtERUakv3D https://t.co/lEVmcRwtMv
841	0	0	HAGL và đội của Công Vinh thắng trong trận mở màn Cúp quốc gia https://t.co/W78OB3imIx https://t.co/4jCPjyh2oB
842	1	1	Công Phượng, Xuân Trường “nổ súng”, HAGL “vùi dập” Than Quảng Ninh l Tin bóng đá 24h:
843	0	0	Tôi đã thêm video vào danh sách phát https://t.co/OtE6yoOnt6 Công Phượng, Xuân Trường “nổ súng”, HAGL “vùi
844	0	1	HLV Phan Thanh Hùng nói gì về thất bại 0-5 trước HAGL https://t.co/F8WbilUF1V https://t.co/j5ndd7H0Z6
845	0	0	HAGL và đội của Công Vinh thắng trong trận mở màn Cúp quốc gia https://t.co/axBwNTsnPX https://t.co/bLPK9Zsy5Y
846	1	0	Công Phượng, Xuân Trường tỏa sáng, HAGL thắng sốc ở Cúp Quốc gia https://t.co/IAgLBnGxk6
847	2	1	HAGL 5-0 Than.QN: Chiến thắng tìm lại niềm tin - Bóng Đá +  https://t.co/4vSyElHkp3
848	0	0	HAGL đè bẹp Quảng Ninh 5-0 ở Cup quốc gia 2018: Bộ ba Văn Toàn, Xuân Trường và Công Phượng… https://t.co/REW6CzM6dg
849	1	0	Văn Toàn, Xuân Trường, Công Phượng ghi bàn, HAGL thắng 5 sao https://t.co/BcELnI8QRz https://t.co/0esc0HliM8
850	2	1	Dàn sao U23 Việt Nam thi nhau tỏa sáng rực rỡ, HAGL đại thắng Than Quảng Ninh https://t.co/OWZyQ5sjTK https://t.co/FU5LSq7tc8
851	1	0	HAGL 5-0 Quảng Ninh (KT): Đội bóng phố Núi “rửa mặt” bằng chiến thắng đậm ở cúp QG https://t.co/QkJZYFRbID https://t.co/Ar3VEMxj3L
852	0	1	Công Phượng, Xuân Trường “nổ súng”, HAGL “vùi dập” Than Quảng Ninh 5-0 https://t.co/0c23lytKlu https://t.co/yKhotRzT97
853	0	0	28/4 mình về quê vô sân Tam Kỳ xem Quảng Nam đá với HAGL ✌️
854	3	1	Video bóng đá - Kết quả bóng đá, HAGL - Than Quảng Ninh, Cúp Quốc gia Những ngôi sao U23... https://t.co/gAxNzdiztw
855	0	1	Full Highlight HAGL 5 - 0 Than Quảng Ninh - Vòng 1 Cup Quốc Gia Việt Nam 2018: https://t.co/72vPZQCvS9 via @YouTube
856	1	1	I added a video to a @YouTube playlist https://t.co/72vPZQCvS9 Full Highlight HAGL 5 - 0 Than Quảng Ninh - Vòng 1 Cup Quốc Gia
857	1	1	CÔNG PHƯỢNG GHI BÀN HAGL NHẤN CHÌM THAN QUẢNG NINH Ở CÚP QUỐC GIA 2018 https://t.co/vZ1F53eMcw
858	1	1	Tôi đã thêm video vào danh sách phát https://t.co/vZ1F53eMcw CÔNG PHƯỢNG GHI BÀN HAGL NHẤN CHÌM THAN QUẢNG NINH Ở
859	1	1	HAGL 5-0 Than.QN: Chiến thắng tìm lại niềm tin https://t.co/zrJoyYB9dJ https://t.co/MWzBD3a5d1
860	2	2	Tôi đã thích video https://t.co/CkSosQZ2TL VFF Đề Nghị Phạt Tiền Và Cho Nghỉ Dài Hạn Cầu Thủ HAGL Đá Láo
861	1	0	Văn Toàn, Xuân Trường, Công Phượng ghi bàn, HAGL thắng “rửa mặt” https://t.co/Cte6KTkGeF https://t.co/7tQz2AqXdQ
862	0	1	(TTO) HAGL vùi dập Than Quảng Ninh ở Cúp Quốc gia 2018 https://t.co/M3xtGC3Evq https://t.co/M3xtGC3Evq
863	0	1	(TTO) HAGL vùi dập Than Quảng Ninh ở Cúp Quốc gia 2018 https://t.co/M3xtGC3Evq
864	1	0	Văn Toàn, Xuân Trường, Công Phượng ghi bàn, HAGL thắng “rửa mặt” https://t.co/DA5DW9Ccgz https://t.co/fOoGxmHvtR
865	0	4	Full Highlight HAGL 5-0 Than Quảng Ninh-CLB HAGL trút giận bằng cơn mua gôn vào Than Quảng Ninh: https://t.co/QjzQBuBEPa
866	1	0	Văn Toàn, Xuân Trường, Công Phượng ghi bàn, HAGL thắng "rửa mặt" https://t.co/66f0BDEVJl
867	1	2	VFF Đề Nghị Phạt Tiền Và Cho Nghỉ Dài Hạn Cầu Thủ HAGL Đá Láo Với Sao U23 Việt... https://t.co/CkSosQZ2TL
868	1	0	Chấm điểm HAGL 5-0 Quảng Ninh: Rực rỡ Văn Toàn https://t.co/uHanRbLfl1
869	0	1	Trực Tiếp Công Phượng nâng tỷ số nên 5 - 0 ( HAGL 5 -0 Than Quảng Ninh ): https://t.co/2bCkEliEvw qua @YouTube
870	1	0	Chấm điểm HAGL 5-0 Quảng Ninh: Rực rỡ Văn Toàn https://t.co/ozzrc07sja
871	2	0	Thể Thao 247 - Tiền đạo người Hải Dương xứng đáng là cầu thủ xuất sắc nhất trận thắng đậm HAGL trước Than Quảng… https://t.co/gWwNB4NcDz
872	0	0	Bầu Đức đưa cầu thủ HAGL ra nước ngoài thi đấu https://t.co/mYYxKy91V5
873	0	0	Bầu Đức đưa cầu thủ HAGL ra nước ngoài thi đấu https://t.co/PxR6kJVBkS
874	0	0	Thể Thao 247 - Bầu Đức đưa cầu thủ HAGL ra nước ngoài thi đấu; Tuyển nữ Việt Nam quyết tâm tạo bất ngờ trước Austra… https://t.co/7tkqe6BvlM
875	1	1	Công Phượng ghi bàn, HAGL đại thắng Than Quảng Ninh https://t.co/rJYPyeu6YR
876	1	1	CÔNG PHƯỢNG GHI BÀN TINH TẾ HAGL VS THAN QUẢNG NINH CÚP QUỐC GIA 2018 https://t.co/pKfNgym4ar
877	1	1	Tôi đã thêm video vào danh sách phát https://t.co/pKfNgym4ar CÔNG PHƯỢNG GHI BÀN TINH TẾ HAGL VS THAN QUẢNG NINH CÚP
878	0	1	Trực Tiếp Rimario nâng tỷ số nên 4 - 0 ( HAGL 4 - 0 Than Quảng Ninh ): https://t.co/cAMZqKHaFs qua @YouTube
879	1	1	HAGL 4-0 Than Quảng Ninh: Dấu chấm hết cho đội khách (H2) https://t.co/io5fiDmosS https://t.co/UKXtogAOuj
880	1	1	Công Phượng ghi bàn, HAGL đại thắng Than Quảng Ninh https://t.co/6J4IgKfJ5X
881	2	1	Thể Thao 247 - Văn Toàn, Xuân Trường và Công Phượng tỏa sáng trong chiến thắng đậm đà của HAGL trước Than Quảng Nin… https://t.co/pz3atNQpp8
882	0	1	Thể Thao 247 - Trên sân nhà Pleiku, các cầu thủ HAGL đã xuất sắc và đánh bại đội khách Than Quảng Ninh với tỉ số si… https://t.co/jnqNyhdLsG
883	1	1	Vững bước !!! HAGL 5 - 0 Than Quảng Ninh https://t.co/tBk5GU78SM
884	1	1	HAGL 4-0 Than Quảng Ninh: Dấu chấm hết cho đội khách (H2) https://t.co/DM3SFCT0L2
885	1	1	HAGL 4-0 Than Quảng Ninh: Dấu chấm hết cho đội khách (H2) https://t.co/1sm7KyTu8p https://t.co/5uafJ868bp
886	0	1	Rimario lập cú đúp, HAGL dẫn trước Quảng Ninh cách biệt 4 bàn https://t.co/cGIXZJiPZr
887	1	0	Thể Thao 247 - Từ đường chọc khe tinh tế của Văn Toàn, Rimario băng xuống dứt điểm nhẹ nhàng nâng tỉ số lên thành 4… https://t.co/AJsLOpWEf2
888	0	1	Rimario lập cú đúp, HAGL dẫn trước Quảng Ninh cách biệt 4 bàn https://t.co/UZfwBkCTUS
889	0	0	Thể Thao 247 - Từ tình huống cướp bóng của Văn Toàn, Rimario thoát xuống dứt điểm tinh tế hạ thủ môn Tuấn Linh nâng… https://t.co/eJDavvCYoi
890	1	1	HAGL 3-0 Than Quảng Ninh: Xuân Trường sút 11m thành công (H2) https://t.co/gU0wlasq3p https://t.co/p21Tm58l6J
891	0	1	Bàn thắng nâng tỷ số nên 3 - 0 ngay đầu hiệp 2 của Rimario ( HAGL 3 - 0 Than Quảng Ninh ): https://t.co/zaYwlP7M7b
892	1	1	Tôi đã thích video https://t.co/sHkM7SGN11 🔴 [Trực tiếp] Hoàng Anh Gia Lai (HAGL) vs Than Quảng Ninh | Vòng 1 Cúp
893	0	1	Văn Toàn kiến tạo, HAGL dẫn Than Quảng Ninh tỉ số rất đậm https://t.co/iGiGo64Gsf
894	1	1	HAGL VS THAN QUẢNG NINH CÚP QUỐC GIA 2018 HIỆP 1  - XUÂN TRƯỜNG VÀ VĂN TOÀN GHI BÀN https://t.co/RpyduID7Ms
895	1	1	Xuân Trường nâng tỷ số nên 2 - 0 sau pha đá penalty thành công HAGL 2 - 0 Than Quảng Ninh: https://t.co/Lsuz3gJPH5 qua
896	0	1	Văn Toàn kiến tạo, HAGL dẫn Than Quảng Ninh tỉ số rất đậm https://t.co/dKDaZ0hboa
897	0	1	Tôi đã thêm video vào danh sách phát https://t.co/RpyduID7Ms HAGL VS THAN QUẢNG NINH CÚP QUỐC GIA 2018 HIỆP 1 - XUÂN
898	1	0	Xuân Trường ghi bàn, HAGL dẫn trước Quảng Ninh tỉ số bất ngờ https://t.co/SPWQG47HIH
899	1	1	Than Quảng Ninh vs HAGL | Xuân Trường Ghi Bàn Nâng Tỉ Số Lên 2-0 cho HAGL https://t.co/7gj2F3unuL
900	1	0	Xuân Trường ghi bàn, HAGL dẫn trước Quảng Ninh tỉ số bất ngờ https://t.co/1hXzlnX6oY
901	1	1	HAGL 1-0 Than Quảng Ninh: Văn Toàn mở tỷ số sớm (H1) https://t.co/aWL36AvbIN
902	0	0	Thể Thao 247 - Ngay phút thứ 10 của trận đấu, Nguyễn Văn Toàn đã có pha băng xuống và dứt điểm lạnh lùng hạ gục thủ… https://t.co/MYkucUPLKT
903	2	1	Văn Toàn mở tỉ số cho HAGL, sân Pleiku vỡ òa sung sướng https://t.co/K64ot8KCfK
904	1	1	Trực Tiếp : Than Quảng Ninh vs Hoàng Anh Gia Lai | 09.04.2018 | Văn Toàn Mở Tỉ Số Cho HAGL... https://t.co/zHHfv77Kso
